Picture Number:   61	 QP:   27  [ PSNR-Y: 34.51 dB,	PSNR-U: 35.18 dB,	PSNR-V: 37.93 dB,	MSE-Y: 23.04,	MSE-U: 19.73,	MSE-V: 10.48,	SSIM-Y: 0.89829,	SSIM-U: 0.86297,	SSIM-V: 0.87672 ]	 2031298 bytes
Picture Number:   62	 QP:   24  [ PSNR-Y: 36.53 dB,	PSNR-U: 36.54 dB,	PSNR-V: 38.39 dB,	MSE-Y: 14.45,	MSE-U: 14.44,	MSE-V: 9.41,	SSIM-Y: 0.93677,	SSIM-U: 0.90443,	SSIM-V: 0.89083 ]	      5 bytes
Picture Number:   63	 QP:   27  [ PSNR-Y: 34.51 dB,	PSNR-U: 35.31 dB,	PSNR-V: 38.17 dB,	MSE-Y: 23.00,	MSE-U: 19.14,	MSE-V: 9.90,	SSIM-Y: 0.89661,	SSIM-U: 0.86557,	SSIM-V: 0.88254 ]	 668516 bytes
Picture Number:   64	 QP:   11  [ PSNR-Y: 34.36 dB,	PSNR-U: 35.58 dB,	PSNR-V: 38.65 dB,	MSE-Y: 23.85,	MSE-U: 17.98,	MSE-V: 8.88,	SSIM-Y: 0.88836,	SSIM-U: 0.86862,	SSIM-V: 0.89404 ]	      5 bytes
Picture Number:   65	 QP:   27  [ PSNR-Y: 34.20 dB,	PSNR-U: 35.26 dB,	PSNR-V: 38.08 dB,	MSE-Y: 24.69,	MSE-U: 19.36,	MSE-V: 10.12,	SSIM-Y: 0.89121,	SSIM-U: 0.86524,	SSIM-V: 0.88066 ]	 9549465 bytes
Picture Number:   66	 QP:   24  [ PSNR-Y: 36.23 dB,	PSNR-U: 36.50 dB,	PSNR-V: 38.43 dB,	MSE-Y: 15.48,	MSE-U: 14.55,	MSE-V: 9.34,	SSIM-Y: 0.93130,	SSIM-U: 0.90317,	SSIM-V: 0.89193 ]	      5 bytes
Picture Number:   67	 QP:   27  [ PSNR-Y: 34.24 dB,	PSNR-U: 35.19 dB,	PSNR-V: 37.92 dB,	MSE-Y: 24.51,	MSE-U: 19.68,	MSE-V: 10.49,	SSIM-Y: 0.89220,	SSIM-U: 0.86407,	SSIM-V: 0.87715 ]	 649849 bytes
Picture Number:   68	 QP:   22  [ PSNR-Y: 37.23 dB,	PSNR-U: 37.27 dB,	PSNR-V: 38.72 dB,	MSE-Y: 12.32,	MSE-U: 12.19,	MSE-V: 8.73,	SSIM-Y: 0.94539,	SSIM-U: 0.91997,	SSIM-V: 0.90010 ]	      5 bytes
Picture Number:   69	 QP:   27  [ PSNR-Y: 34.36 dB,	PSNR-U: 35.17 dB,	PSNR-V: 37.89 dB,	MSE-Y: 23.84,	MSE-U: 19.76,	MSE-V: 10.58,	SSIM-Y: 0.89552,	SSIM-U: 0.86428,	SSIM-V: 0.87642 ]	 1949722 bytes
Picture Number:   70	 QP:   24  [ PSNR-Y: 36.21 dB,	PSNR-U: 36.47 dB,	PSNR-V: 38.33 dB,	MSE-Y: 15.56,	MSE-U: 14.66,	MSE-V: 9.55,	SSIM-Y: 0.92995,	SSIM-U: 0.90200,	SSIM-V: 0.88934 ]	      5 bytes
Picture Number:   71	 QP:   27  [ PSNR-Y: 34.38 dB,	PSNR-U: 35.20 dB,	PSNR-V: 37.91 dB,	MSE-Y: 23.70,	MSE-U: 19.63,	MSE-V: 10.51,	SSIM-Y: 0.89604,	SSIM-U: 0.86460,	SSIM-V: 0.87716 ]	 697862 bytes
Picture Number:   72	 QP:   19  [ PSNR-Y: 38.80 dB,	PSNR-U: 38.52 dB,	PSNR-V: 39.57 dB,	MSE-Y: 8.57,	MSE-U: 9.15,	MSE-V: 7.18,	SSIM-Y: 0.96087,	SSIM-U: 0.93979,	SSIM-V: 0.91814 ]	      5 bytes
Picture Number:   73	 QP:   27  [ PSNR-Y: 34.32 dB,	PSNR-U: 35.15 dB,	PSNR-V: 37.89 dB,	MSE-Y: 24.03,	MSE-U: 19.85,	MSE-V: 10.56,	SSIM-Y: 0.89344,	SSIM-U: 0.86180,	SSIM-V: 0.87566 ]	 3343049 bytes
Picture Number:   74	 QP:   25  [ PSNR-Y: 36.03 dB,	PSNR-U: 36.26 dB,	PSNR-V: 38.26 dB,	MSE-Y: 16.20,	MSE-U: 15.38,	MSE-V: 9.72,	SSIM-Y: 0.92639,	SSIM-U: 0.89540,	SSIM-V: 0.88675 ]	      5 bytes
Picture Number:   75	 QP:   27  [ PSNR-Y: 34.36 dB,	PSNR-U: 35.17 dB,	PSNR-V: 37.88 dB,	MSE-Y: 23.85,	MSE-U: 19.79,	MSE-V: 10.59,	SSIM-Y: 0.89365,	SSIM-U: 0.86243,	SSIM-V: 0.87538 ]	 706147 bytes
Picture Number:   76	 QP:   23  [ PSNR-Y: 37.05 dB,	PSNR-U: 37.11 dB,	PSNR-V: 38.65 dB,	MSE-Y: 12.84,	MSE-U: 12.65,	MSE-V: 8.87,	SSIM-Y: 0.94124,	SSIM-U: 0.91539,	SSIM-V: 0.89738 ]	      5 bytes
