Picture Number:   41	 QP:   22  [ PSNR-Y: 38.91 dB,	PSNR-U: 39.32 dB,	PSNR-V: 40.48 dB,	MSE-Y: 8.35,	MSE-U: 7.61,	MSE-V: 5.82,	SSIM-Y: 0.94897,	SSIM-U: 0.93882,	SSIM-V: 0.93681 ]	 1763965 bytes
Picture Number:   42	 QP:   21  [ PSNR-Y: 39.58 dB,	PSNR-U: 39.78 dB,	PSNR-V: 40.70 dB,	MSE-Y: 7.16,	MSE-U: 6.84,	MSE-V: 5.54,	SSIM-Y: 0.95451,	SSIM-U: 0.94380,	SSIM-V: 0.93946 ]	      5 bytes
Picture Number:   43	 QP:   22  [ PSNR-Y: 38.88 dB,	PSNR-U: 39.24 dB,	PSNR-V: 40.34 dB,	MSE-Y: 8.41,	MSE-U: 7.75,	MSE-V: 6.01,	SSIM-Y: 0.94949,	SSIM-U: 0.93852,	SSIM-V: 0.93527 ]	 401611 bytes
Picture Number:   44	 QP:   20  [ PSNR-Y: 39.92 dB,	PSNR-U: 40.06 dB,	PSNR-V: 40.84 dB,	MSE-Y: 6.63,	MSE-U: 6.41,	MSE-V: 5.35,	SSIM-Y: 0.95806,	SSIM-U: 0.94682,	SSIM-V: 0.94155 ]	      5 bytes
Picture Number:   45	 QP:   22  [ PSNR-Y: 38.96 dB,	PSNR-U: 39.30 dB,	PSNR-V: 40.44 dB,	MSE-Y: 8.27,	MSE-U: 7.65,	MSE-V: 5.87,	SSIM-Y: 0.95119,	SSIM-U: 0.93957,	SSIM-V: 0.93635 ]	 980470 bytes
Picture Number:   46	 QP:   21  [ PSNR-Y: 39.61 dB,	PSNR-U: 39.84 dB,	PSNR-V: 40.81 dB,	MSE-Y: 7.12,	MSE-U: 6.74,	MSE-V: 5.40,	SSIM-Y: 0.95508,	SSIM-U: 0.94469,	SSIM-V: 0.94035 ]	      5 bytes
Picture Number:   47	 QP:   22  [ PSNR-Y: 38.87 dB,	PSNR-U: 39.39 dB,	PSNR-V: 40.59 dB,	MSE-Y: 8.44,	MSE-U: 7.48,	MSE-V: 5.67,	SSIM-Y: 0.94883,	SSIM-U: 0.94003,	SSIM-V: 0.93758 ]	 348873 bytes
Picture Number:   48	 QP:   15  [ PSNR-Y: 37.96 dB,	PSNR-U: 39.10 dB,	PSNR-V: 40.38 dB,	MSE-Y: 10.40,	MSE-U: 8.01,	MSE-V: 5.96,	SSIM-Y: 0.93942,	SSIM-U: 0.93556,	SSIM-V: 0.93471 ]	      5 bytes
Picture Number:   49	 QP:   22  [ PSNR-Y: 38.82 dB,	PSNR-U: 39.25 dB,	PSNR-V: 40.37 dB,	MSE-Y: 8.53,	MSE-U: 7.73,	MSE-V: 5.98,	SSIM-Y: 0.94959,	SSIM-U: 0.93943,	SSIM-V: 0.93549 ]	 2866168 bytes
Picture Number:   50	 QP:   21  [ PSNR-Y: 39.58 dB,	PSNR-U: 39.77 dB,	PSNR-V: 40.70 dB,	MSE-Y: 7.16,	MSE-U: 6.86,	MSE-V: 5.54,	SSIM-Y: 0.95577,	SSIM-U: 0.94448,	SSIM-V: 0.93952 ]	      5 bytes
Picture Number:   51	 QP:   22  [ PSNR-Y: 38.55 dB,	PSNR-U: 39.02 dB,	PSNR-V: 40.18 dB,	MSE-Y: 9.08,	MSE-U: 8.15,	MSE-V: 6.24,	SSIM-Y: 0.94678,	SSIM-U: 0.93674,	SSIM-V: 0.93326 ]	 455593 bytes
