Picture Number:   71	 QP:   37  [ PSNR-Y: 32.47 dB,	PSNR-U: 35.07 dB,	PSNR-V: 38.52 dB,	MSE-Y: 36.82,	MSE-U: 20.25,	MSE-V: 9.15,	SSIM-Y: 0.93825,	SSIM-U: 0.89970,	SSIM-V: 0.89858 ]	   4587 bytes
Picture Number:   72	 QP:   30  [ PSNR-Y: 34.47 dB,	PSNR-U: 35.72 dB,	PSNR-V: 38.61 dB,	MSE-Y: 23.25,	MSE-U: 17.42,	MSE-V: 8.96,	SSIM-Y: 0.95664,	SSIM-U: 0.91082,	SSIM-V: 0.90059 ]	      5 bytes
Picture Number:   73	 QP:   37  [ PSNR-Y: 32.74 dB,	PSNR-U: 35.13 dB,	PSNR-V: 38.57 dB,	MSE-Y: 34.63,	MSE-U: 19.95,	MSE-V: 9.04,	SSIM-Y: 0.93938,	SSIM-U: 0.89951,	SSIM-V: 0.89967 ]	  82147 bytes
Picture Number:   74	 QP:   36  [ PSNR-Y: 32.72 dB,	PSNR-U: 34.67 dB,	PSNR-V: 38.41 dB,	MSE-Y: 34.79,	MSE-U: 22.20,	MSE-V: 9.38,	SSIM-Y: 0.93738,	SSIM-U: 0.88998,	SSIM-V: 0.89626 ]	      5 bytes
Picture Number:   75	 QP:   37  [ PSNR-Y: 32.42 dB,	PSNR-U: 34.58 dB,	PSNR-V: 38.36 dB,	MSE-Y: 37.24,	MSE-U: 22.66,	MSE-V: 9.48,	SSIM-Y: 0.93425,	SSIM-U: 0.88712,	SSIM-V: 0.89528 ]	   6816 bytes
Picture Number:   76	 QP:   34  [ PSNR-Y: 33.51 dB,	PSNR-U: 34.81 dB,	PSNR-V: 38.39 dB,	MSE-Y: 29.01,	MSE-U: 21.48,	MSE-V: 9.43,	SSIM-Y: 0.94555,	SSIM-U: 0.89243,	SSIM-V: 0.89632 ]	      5 bytes
Picture Number:   77	 QP:   37  [ PSNR-Y: 32.23 dB,	PSNR-U: 34.64 dB,	PSNR-V: 38.44 dB,	MSE-Y: 38.87,	MSE-U: 22.34,	MSE-V: 9.30,	SSIM-Y: 0.93139,	SSIM-U: 0.88910,	SSIM-V: 0.89817 ]	  33394 bytes
Picture Number:   78	 QP:   36  [ PSNR-Y: 32.63 dB,	PSNR-U: 34.91 dB,	PSNR-V: 38.75 dB,	MSE-Y: 35.45,	MSE-U: 20.99,	MSE-V: 8.68,	SSIM-Y: 0.93559,	SSIM-U: 0.89601,	SSIM-V: 0.90455 ]	      5 bytes
Picture Number:   79	 QP:   37  [ PSNR-Y: 32.59 dB,	PSNR-U: 35.55 dB,	PSNR-V: 39.12 dB,	MSE-Y: 35.82,	MSE-U: 18.10,	MSE-V: 7.95,	SSIM-Y: 0.93795,	SSIM-U: 0.90932,	SSIM-V: 0.91163 ]	   9065 bytes
Picture Number:   80	 QP:   25  [ PSNR-Y: 34.84 dB,	PSNR-U: 37.46 dB,	PSNR-V: 39.72 dB,	MSE-Y: 21.34,	MSE-U: 11.67,	MSE-V: 6.93,	SSIM-Y: 0.96213,	SSIM-U: 0.93520,	SSIM-V: 0.92129 ]	      5 bytes
