Picture Number:    0	 QP:    6  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.66,	MSE-U: 0.74,	MSE-V: 0.73,	SSIM-Y: 0.97450,	SSIM-U: 0.99126,	SSIM-V: 0.99161 ]	  35153 bytes
Picture Number:  176	 QP:   12  [ PSNR-Y: 44.78 dB,	PSNR-U: 50.67 dB,	PSNR-V: 51.23 dB,	MSE-Y: 2.16,	MSE-U: 0.56,	MSE-V: 0.49,	SSIM-Y: 0.98085,	SSIM-U: 0.99354,	SSIM-V: 0.99433 ]	      5 bytes
Picture Number:  177	 QP:   27  [ PSNR-Y: 44.08 dB,	PSNR-U: 50.23 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.54,	MSE-U: 0.62,	MSE-V: 0.53,	SSIM-Y: 0.98031,	SSIM-U: 0.99302,	SSIM-V: 0.99399 ]	  12056 bytes
Picture Number:  178	 QP:   25  [ PSNR-Y: 44.31 dB,	PSNR-U: 50.38 dB,	PSNR-V: 50.88 dB,	MSE-Y: 2.41,	MSE-U: 0.60,	MSE-V: 0.53,	SSIM-Y: 0.98048,	SSIM-U: 0.99320,	SSIM-V: 0.99407 ]	      5 bytes
Picture Number:  179	 QP:   27  [ PSNR-Y: 43.88 dB,	PSNR-U: 50.29 dB,	PSNR-V: 50.73 dB,	MSE-Y: 2.66,	MSE-U: 0.61,	MSE-V: 0.55,	SSIM-Y: 0.97977,	SSIM-U: 0.99313,	SSIM-V: 0.99407 ]	    704 bytes
Picture Number:  180	 QP:   23  [ PSNR-Y: 44.36 dB,	PSNR-U: 50.22 dB,	PSNR-V: 50.80 dB,	MSE-Y: 2.38,	MSE-U: 0.62,	MSE-V: 0.54,	SSIM-Y: 0.97970,	SSIM-U: 0.99299,	SSIM-V: 0.99396 ]	      5 bytes
Picture Number:  181	 QP:   27  [ PSNR-Y: 43.65 dB,	PSNR-U: 50.20 dB,	PSNR-V: 50.51 dB,	MSE-Y: 2.81,	MSE-U: 0.62,	MSE-V: 0.58,	SSIM-Y: 0.97870,	SSIM-U: 0.99287,	SSIM-V: 0.99374 ]	   2693 bytes
Picture Number:  182	 QP:   25  [ PSNR-Y: 43.95 dB,	PSNR-U: 50.23 dB,	PSNR-V: 50.74 dB,	MSE-Y: 2.62,	MSE-U: 0.62,	MSE-V: 0.55,	SSIM-Y: 0.97930,	SSIM-U: 0.99290,	SSIM-V: 0.99377 ]	      5 bytes
Picture Number:  183	 QP:   27  [ PSNR-Y: 43.55 dB,	PSNR-U: 50.11 dB,	PSNR-V: 50.46 dB,	MSE-Y: 2.87,	MSE-U: 0.63,	MSE-V: 0.58,	SSIM-Y: 0.97845,	SSIM-U: 0.99271,	SSIM-V: 0.99360 ]	    728 bytes
Picture Number:  184	 QP:   19  [ PSNR-Y: 44.59 dB,	PSNR-U: 50.13 dB,	PSNR-V: 50.72 dB,	MSE-Y: 2.26,	MSE-U: 0.63,	MSE-V: 0.55,	SSIM-Y: 0.97983,	SSIM-U: 0.99262,	SSIM-V: 0.99361 ]	      5 bytes
Picture Number:  185	 QP:   27  [ PSNR-Y: 43.47 dB,	PSNR-U: 50.08 dB,	PSNR-V: 50.57 dB,	MSE-Y: 2.92,	MSE-U: 0.64,	MSE-V: 0.57,	SSIM-Y: 0.97820,	SSIM-U: 0.99249,	SSIM-V: 0.99353 ]	   6133 bytes
Picture Number:  186	 QP:   25  [ PSNR-Y: 43.76 dB,	PSNR-U: 50.21 dB,	PSNR-V: 50.68 dB,	MSE-Y: 2.74,	MSE-U: 0.62,	MSE-V: 0.56,	SSIM-Y: 0.97850,	SSIM-U: 0.99259,	SSIM-V: 0.99344 ]	      5 bytes
Picture Number:  187	 QP:   27  [ PSNR-Y: 43.63 dB,	PSNR-U: 50.44 dB,	PSNR-V: 51.07 dB,	MSE-Y: 2.82,	MSE-U: 0.59,	MSE-V: 0.51,	SSIM-Y: 0.97925,	SSIM-U: 0.99300,	SSIM-V: 0.99398 ]	    698 bytes
Picture Number:  188	 QP:   23  [ PSNR-Y: 44.34 dB,	PSNR-U: 50.60 dB,	PSNR-V: 51.23 dB,	MSE-Y: 2.39,	MSE-U: 0.57,	MSE-V: 0.49,	SSIM-Y: 0.98030,	SSIM-U: 0.99309,	SSIM-V: 0.99404 ]	      5 bytes
Picture Number:  189	 QP:   27  [ PSNR-Y: 43.77 dB,	PSNR-U: 50.69 dB,	PSNR-V: 51.16 dB,	MSE-Y: 2.73,	MSE-U: 0.55,	MSE-V: 0.50,	SSIM-Y: 0.97952,	SSIM-U: 0.99336,	SSIM-V: 0.99405 ]	   2455 bytes
Picture Number:  190	 QP:   25  [ PSNR-Y: 44.22 dB,	PSNR-U: 50.71 dB,	PSNR-V: 51.37 dB,	MSE-Y: 2.46,	MSE-U: 0.55,	MSE-V: 0.47,	SSIM-Y: 0.98059,	SSIM-U: 0.99336,	SSIM-V: 0.99425 ]	      5 bytes
Picture Number:  191	 QP:   27  [ PSNR-Y: 44.04 dB,	PSNR-U: 50.85 dB,	PSNR-V: 51.62 dB,	MSE-Y: 2.56,	MSE-U: 0.53,	MSE-V: 0.45,	SSIM-Y: 0.98026,	SSIM-U: 0.99357,	SSIM-V: 0.99452 ]	    742 bytes
Picture Number:  192	 QP:    8  [ PSNR-Y: 44.49 dB,	PSNR-U: 51.09 dB,	PSNR-V: 51.62 dB,	MSE-Y: 2.31,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98032,	SSIM-U: 0.99375,	SSIM-V: 0.99444 ]	      5 bytes
Picture Number:  193	 QP:   27  [ PSNR-Y: 44.06 dB,	PSNR-U: 50.94 dB,	PSNR-V: 51.64 dB,	MSE-Y: 2.55,	MSE-U: 0.52,	MSE-V: 0.45,	SSIM-Y: 0.98096,	SSIM-U: 0.99363,	SSIM-V: 0.99458 ]	  42999 bytes
Picture Number:  194	 QP:   25  [ PSNR-Y: 44.13 dB,	PSNR-U: 50.59 dB,	PSNR-V: 51.65 dB,	MSE-Y: 2.51,	MSE-U: 0.57,	MSE-V: 0.45,	SSIM-Y: 0.98082,	SSIM-U: 0.99332,	SSIM-V: 0.99458 ]	      5 bytes
Picture Number:  195	 QP:   27  [ PSNR-Y: 43.78 dB,	PSNR-U: 50.51 dB,	PSNR-V: 51.44 dB,	MSE-Y: 2.72,	MSE-U: 0.58,	MSE-V: 0.47,	SSIM-Y: 0.98068,	SSIM-U: 0.99320,	SSIM-V: 0.99437 ]	    913 bytes
Picture Number:  196	 QP:   23  [ PSNR-Y: 44.42 dB,	PSNR-U: 50.50 dB,	PSNR-V: 51.36 dB,	MSE-Y: 2.35,	MSE-U: 0.58,	MSE-V: 0.48,	SSIM-Y: 0.98116,	SSIM-U: 0.99314,	SSIM-V: 0.99434 ]	      5 bytes
Picture Number:  197	 QP:   27  [ PSNR-Y: 43.64 dB,	PSNR-U: 50.30 dB,	PSNR-V: 51.35 dB,	MSE-Y: 2.81,	MSE-U: 0.61,	MSE-V: 0.48,	SSIM-Y: 0.98024,	SSIM-U: 0.99295,	SSIM-V: 0.99429 ]	   2762 bytes
Picture Number:  198	 QP:   25  [ PSNR-Y: 43.98 dB,	PSNR-U: 50.47 dB,	PSNR-V: 51.18 dB,	MSE-Y: 2.60,	MSE-U: 0.58,	MSE-V: 0.50,	SSIM-Y: 0.98073,	SSIM-U: 0.99312,	SSIM-V: 0.99412 ]	      5 bytes
Picture Number:  199	 QP:   27  [ PSNR-Y: 43.65 dB,	PSNR-U: 50.30 dB,	PSNR-V: 51.15 dB,	MSE-Y: 2.81,	MSE-U: 0.61,	MSE-V: 0.50,	SSIM-Y: 0.97999,	SSIM-U: 0.99296,	SSIM-V: 0.99415 ]	    707 bytes
Picture Number:  200	 QP:   19  [ PSNR-Y: 44.89 dB,	PSNR-U: 50.36 dB,	PSNR-V: 51.07 dB,	MSE-Y: 2.11,	MSE-U: 0.60,	MSE-V: 0.51,	SSIM-Y: 0.98192,	SSIM-U: 0.99306,	SSIM-V: 0.99411 ]	      5 bytes
Picture Number:  201	 QP:   27  [ PSNR-Y: 43.55 dB,	PSNR-U: 50.23 dB,	PSNR-V: 51.01 dB,	MSE-Y: 2.87,	MSE-U: 0.62,	MSE-V: 0.52,	SSIM-Y: 0.97906,	SSIM-U: 0.99290,	SSIM-V: 0.99404 ]	   6521 bytes
Picture Number:  202	 QP:   25  [ PSNR-Y: 43.78 dB,	PSNR-U: 50.19 dB,	PSNR-V: 50.83 dB,	MSE-Y: 2.73,	MSE-U: 0.62,	MSE-V: 0.54,	SSIM-Y: 0.97918,	SSIM-U: 0.99279,	SSIM-V: 0.99384 ]	      5 bytes
Picture Number:  203	 QP:   27  [ PSNR-Y: 43.47 dB,	PSNR-U: 50.27 dB,	PSNR-V: 50.94 dB,	MSE-Y: 2.93,	MSE-U: 0.61,	MSE-V: 0.52,	SSIM-Y: 0.97886,	SSIM-U: 0.99295,	SSIM-V: 0.99402 ]	    762 bytes
Picture Number:  204	 QP:   23  [ PSNR-Y: 44.18 dB,	PSNR-U: 50.31 dB,	PSNR-V: 50.91 dB,	MSE-Y: 2.48,	MSE-U: 0.61,	MSE-V: 0.53,	SSIM-Y: 0.97959,	SSIM-U: 0.99298,	SSIM-V: 0.99401 ]	      5 bytes
Picture Number:  205	 QP:   27  [ PSNR-Y: 43.54 dB,	PSNR-U: 50.39 dB,	PSNR-V: 50.78 dB,	MSE-Y: 2.88,	MSE-U: 0.59,	MSE-V: 0.54,	SSIM-Y: 0.97857,	SSIM-U: 0.99307,	SSIM-V: 0.99398 ]	   2959 bytes
Picture Number:  206	 QP:   25  [ PSNR-Y: 43.94 dB,	PSNR-U: 50.25 dB,	PSNR-V: 50.79 dB,	MSE-Y: 2.63,	MSE-U: 0.61,	MSE-V: 0.54,	SSIM-Y: 0.97921,	SSIM-U: 0.99292,	SSIM-V: 0.99403 ]	      5 bytes
Picture Number:  207	 QP:   27  [ PSNR-Y: 43.83 dB,	PSNR-U: 50.40 dB,	PSNR-V: 50.99 dB,	MSE-Y: 2.69,	MSE-U: 0.59,	MSE-V: 0.52,	SSIM-Y: 0.97936,	SSIM-U: 0.99317,	SSIM-V: 0.99429 ]	    917 bytes
Picture Number:  208	 QP:   12  [ PSNR-Y: 44.43 dB,	PSNR-U: 50.31 dB,	PSNR-V: 50.95 dB,	MSE-Y: 2.34,	MSE-U: 0.60,	MSE-V: 0.52,	SSIM-Y: 0.98003,	SSIM-U: 0.99311,	SSIM-V: 0.99425 ]	      5 bytes
Picture Number:  209	 QP:   27  [ PSNR-Y: 43.83 dB,	PSNR-U: 50.23 dB,	PSNR-V: 50.78 dB,	MSE-Y: 2.69,	MSE-U: 0.62,	MSE-V: 0.54,	SSIM-Y: 0.97937,	SSIM-U: 0.99306,	SSIM-V: 0.99419 ]	  13919 bytes
Picture Number:  210	 QP:   25  [ PSNR-Y: 44.04 dB,	PSNR-U: 50.25 dB,	PSNR-V: 50.72 dB,	MSE-Y: 2.56,	MSE-U: 0.61,	MSE-V: 0.55,	SSIM-Y: 0.97939,	SSIM-U: 0.99304,	SSIM-V: 0.99416 ]	      5 bytes
Picture Number:  211	 QP:   27  [ PSNR-Y: 43.59 dB,	PSNR-U: 50.15 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.85,	MSE-U: 0.63,	MSE-V: 0.56,	SSIM-Y: 0.97892,	SSIM-U: 0.99300,	SSIM-V: 0.99414 ]	    979 bytes
Picture Number:  212	 QP:   23  [ PSNR-Y: 44.34 dB,	PSNR-U: 50.28 dB,	PSNR-V: 50.69 dB,	MSE-Y: 2.39,	MSE-U: 0.61,	MSE-V: 0.55,	SSIM-Y: 0.98068,	SSIM-U: 0.99328,	SSIM-V: 0.99419 ]	      5 bytes
Picture Number:  213	 QP:   27  [ PSNR-Y: 43.75 dB,	PSNR-U: 50.43 dB,	PSNR-V: 50.77 dB,	MSE-Y: 2.74,	MSE-U: 0.59,	MSE-V: 0.54,	SSIM-Y: 0.98036,	SSIM-U: 0.99353,	SSIM-V: 0.99435 ]	   3445 bytes
Picture Number:  214	 QP:   25  [ PSNR-Y: 44.05 dB,	PSNR-U: 50.38 dB,	PSNR-V: 50.58 dB,	MSE-Y: 2.56,	MSE-U: 0.60,	MSE-V: 0.57,	SSIM-Y: 0.98069,	SSIM-U: 0.99338,	SSIM-V: 0.99416 ]	      5 bytes
Picture Number:  215	 QP:   27  [ PSNR-Y: 43.53 dB,	PSNR-U: 50.18 dB,	PSNR-V: 50.26 dB,	MSE-Y: 2.89,	MSE-U: 0.62,	MSE-V: 0.61,	SSIM-Y: 0.97913,	SSIM-U: 0.99310,	SSIM-V: 0.99379 ]	    991 bytes
Picture Number:  216	 QP:   19  [ PSNR-Y: 44.81 dB,	PSNR-U: 50.40 dB,	PSNR-V: 50.75 dB,	MSE-Y: 2.15,	MSE-U: 0.59,	MSE-V: 0.55,	SSIM-Y: 0.98146,	SSIM-U: 0.99330,	SSIM-V: 0.99412 ]	      5 bytes
Picture Number:  217	 QP:   27  [ PSNR-Y: 43.56 dB,	PSNR-U: 50.44 dB,	PSNR-V: 50.62 dB,	MSE-Y: 2.86,	MSE-U: 0.59,	MSE-V: 0.56,	SSIM-Y: 0.97973,	SSIM-U: 0.99331,	SSIM-V: 0.99416 ]	   7598 bytes
Picture Number:  218	 QP:   25  [ PSNR-Y: 43.65 dB,	PSNR-U: 50.24 dB,	PSNR-V: 50.30 dB,	MSE-Y: 2.81,	MSE-U: 0.62,	MSE-V: 0.61,	SSIM-Y: 0.97834,	SSIM-U: 0.99301,	SSIM-V: 0.99359 ]	      5 bytes
Picture Number:  219	 QP:   27  [ PSNR-Y: 43.63 dB,	PSNR-U: 50.47 dB,	PSNR-V: 50.60 dB,	MSE-Y: 2.82,	MSE-U: 0.58,	MSE-V: 0.57,	SSIM-Y: 0.98026,	SSIM-U: 0.99349,	SSIM-V: 0.99424 ]	    909 bytes
Picture Number:  220	 QP:   23  [ PSNR-Y: 44.32 dB,	PSNR-U: 50.38 dB,	PSNR-V: 50.56 dB,	MSE-Y: 2.40,	MSE-U: 0.60,	MSE-V: 0.57,	SSIM-Y: 0.98088,	SSIM-U: 0.99325,	SSIM-V: 0.99409 ]	      5 bytes
Picture Number:  221	 QP:   27  [ PSNR-Y: 43.56 dB,	PSNR-U: 50.42 dB,	PSNR-V: 50.85 dB,	MSE-Y: 2.87,	MSE-U: 0.59,	MSE-V: 0.53,	SSIM-Y: 0.97949,	SSIM-U: 0.99329,	SSIM-V: 0.99429 ]	   3335 bytes
Picture Number:  222	 QP:   25  [ PSNR-Y: 44.00 dB,	PSNR-U: 50.47 dB,	PSNR-V: 50.89 dB,	MSE-Y: 2.59,	MSE-U: 0.58,	MSE-V: 0.53,	SSIM-Y: 0.98012,	SSIM-U: 0.99327,	SSIM-V: 0.99419 ]	      5 bytes
Picture Number:  223	 QP:   27  [ PSNR-Y: 43.76 dB,	PSNR-U: 50.76 dB,	PSNR-V: 51.04 dB,	MSE-Y: 2.74,	MSE-U: 0.55,	MSE-V: 0.51,	SSIM-Y: 0.98007,	SSIM-U: 0.99367,	SSIM-V: 0.99450 ]	    899 bytes
Picture Number:  224	 QP:    7  [ PSNR-Y: 44.55 dB,	PSNR-U: 50.92 dB,	PSNR-V: 51.26 dB,	MSE-Y: 2.28,	MSE-U: 0.53,	MSE-V: 0.49,	SSIM-Y: 0.98126,	SSIM-U: 0.99382,	SSIM-V: 0.99458 ]	      5 bytes
Picture Number:  225	 QP:   27  [ PSNR-Y: 43.77 dB,	PSNR-U: 50.67 dB,	PSNR-V: 50.95 dB,	MSE-Y: 2.73,	MSE-U: 0.56,	MSE-V: 0.52,	SSIM-Y: 0.98043,	SSIM-U: 0.99353,	SSIM-V: 0.99441 ]	  47166 bytes
Picture Number:  226	 QP:   25  [ PSNR-Y: 44.01 dB,	PSNR-U: 50.48 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.58,	MSE-U: 0.58,	MSE-V: 0.56,	SSIM-Y: 0.98101,	SSIM-U: 0.99323,	SSIM-V: 0.99404 ]	      5 bytes
Picture Number:  227	 QP:   27  [ PSNR-Y: 43.33 dB,	PSNR-U: 49.96 dB,	PSNR-V: 50.32 dB,	MSE-Y: 3.02,	MSE-U: 0.66,	MSE-V: 0.60,	SSIM-Y: 0.97882,	SSIM-U: 0.99247,	SSIM-V: 0.99360 ]	   1071 bytes
Picture Number:  228	 QP:   23  [ PSNR-Y: 44.11 dB,	PSNR-U: 50.07 dB,	PSNR-V: 50.39 dB,	MSE-Y: 2.52,	MSE-U: 0.64,	MSE-V: 0.59,	SSIM-Y: 0.98041,	SSIM-U: 0.99276,	SSIM-V: 0.99384 ]	      5 bytes
Picture Number:  229	 QP:   27  [ PSNR-Y: 43.21 dB,	PSNR-U: 49.92 dB,	PSNR-V: 50.25 dB,	MSE-Y: 3.11,	MSE-U: 0.66,	MSE-V: 0.61,	SSIM-Y: 0.97859,	SSIM-U: 0.99250,	SSIM-V: 0.99379 ]	   3578 bytes
Picture Number:  230	 QP:   25  [ PSNR-Y: 43.38 dB,	PSNR-U: 49.69 dB,	PSNR-V: 50.05 dB,	MSE-Y: 2.99,	MSE-U: 0.70,	MSE-V: 0.64,	SSIM-Y: 0.97785,	SSIM-U: 0.99215,	SSIM-V: 0.99343 ]	      5 bytes
Picture Number:  231	 QP:   27  [ PSNR-Y: 43.15 dB,	PSNR-U: 49.63 dB,	PSNR-V: 50.16 dB,	MSE-Y: 3.15,	MSE-U: 0.71,	MSE-V: 0.63,	SSIM-Y: 0.97839,	SSIM-U: 0.99211,	SSIM-V: 0.99345 ]	   1009 bytes
Picture Number:  232	 QP:   19  [ PSNR-Y: 44.40 dB,	PSNR-U: 49.85 dB,	PSNR-V: 50.29 dB,	MSE-Y: 2.36,	MSE-U: 0.67,	MSE-V: 0.61,	SSIM-Y: 0.98050,	SSIM-U: 0.99241,	SSIM-V: 0.99358 ]	      5 bytes
Picture Number:  233	 QP:   27  [ PSNR-Y: 42.92 dB,	PSNR-U: 49.57 dB,	PSNR-V: 50.19 dB,	MSE-Y: 3.32,	MSE-U: 0.72,	MSE-V: 0.62,	SSIM-Y: 0.97738,	SSIM-U: 0.99189,	SSIM-V: 0.99352 ]	   8751 bytes
Picture Number:  234	 QP:   25  [ PSNR-Y: 43.33 dB,	PSNR-U: 49.60 dB,	PSNR-V: 50.07 dB,	MSE-Y: 3.02,	MSE-U: 0.71,	MSE-V: 0.64,	SSIM-Y: 0.97840,	SSIM-U: 0.99196,	SSIM-V: 0.99336 ]	      5 bytes
Picture Number:  235	 QP:   27  [ PSNR-Y: 42.86 dB,	PSNR-U: 49.57 dB,	PSNR-V: 50.05 dB,	MSE-Y: 3.37,	MSE-U: 0.72,	MSE-V: 0.64,	SSIM-Y: 0.97733,	SSIM-U: 0.99185,	SSIM-V: 0.99351 ]	    950 bytes
Picture Number:  236	 QP:   23  [ PSNR-Y: 43.66 dB,	PSNR-U: 49.45 dB,	PSNR-V: 50.07 dB,	MSE-Y: 2.80,	MSE-U: 0.74,	MSE-V: 0.64,	SSIM-Y: 0.97891,	SSIM-U: 0.99158,	SSIM-V: 0.99335 ]	      5 bytes
Picture Number:  237	 QP:   27  [ PSNR-Y: 42.82 dB,	PSNR-U: 49.40 dB,	PSNR-V: 49.88 dB,	MSE-Y: 3.40,	MSE-U: 0.75,	MSE-V: 0.67,	SSIM-Y: 0.97712,	SSIM-U: 0.99146,	SSIM-V: 0.99299 ]	   3790 bytes
Picture Number:  238	 QP:   25  [ PSNR-Y: 43.44 dB,	PSNR-U: 49.49 dB,	PSNR-V: 50.10 dB,	MSE-Y: 2.94,	MSE-U: 0.73,	MSE-V: 0.64,	SSIM-Y: 0.97917,	SSIM-U: 0.99155,	SSIM-V: 0.99307 ]	      5 bytes
Picture Number:  239	 QP:   27  [ PSNR-Y: 43.11 dB,	PSNR-U: 49.55 dB,	PSNR-V: 50.14 dB,	MSE-Y: 3.18,	MSE-U: 0.72,	MSE-V: 0.63,	SSIM-Y: 0.97809,	SSIM-U: 0.99158,	SSIM-V: 0.99298 ]	   1059 bytes
Picture Number:  240	 QP:   12  [ PSNR-Y: 43.87 dB,	PSNR-U: 49.65 dB,	PSNR-V: 50.11 dB,	MSE-Y: 2.67,	MSE-U: 0.70,	MSE-V: 0.63,	SSIM-Y: 0.97963,	SSIM-U: 0.99172,	SSIM-V: 0.99297 ]	      5 bytes
Picture Number:  241	 QP:   27  [ PSNR-Y: 43.26 dB,	PSNR-U: 49.64 dB,	PSNR-V: 50.26 dB,	MSE-Y: 3.07,	MSE-U: 0.71,	MSE-V: 0.61,	SSIM-Y: 0.97951,	SSIM-U: 0.99168,	SSIM-V: 0.99312 ]	  16555 bytes
Picture Number:  242	 QP:   25  [ PSNR-Y: 43.52 dB,	PSNR-U: 49.57 dB,	PSNR-V: 50.27 dB,	MSE-Y: 2.89,	MSE-U: 0.72,	MSE-V: 0.61,	SSIM-Y: 0.97972,	SSIM-U: 0.99153,	SSIM-V: 0.99305 ]	      5 bytes
Picture Number:  243	 QP:   27  [ PSNR-Y: 42.97 dB,	PSNR-U: 49.64 dB,	PSNR-V: 50.20 dB,	MSE-Y: 3.28,	MSE-U: 0.71,	MSE-V: 0.62,	SSIM-Y: 0.97882,	SSIM-U: 0.99165,	SSIM-V: 0.99302 ]	   1185 bytes
Picture Number:  244	 QP:   23  [ PSNR-Y: 43.87 dB,	PSNR-U: 49.63 dB,	PSNR-V: 50.29 dB,	MSE-Y: 2.67,	MSE-U: 0.71,	MSE-V: 0.61,	SSIM-Y: 0.98036,	SSIM-U: 0.99168,	SSIM-V: 0.99319 ]	      5 bytes
Picture Number:  245	 QP:   27  [ PSNR-Y: 42.94 dB,	PSNR-U: 49.68 dB,	PSNR-V: 50.25 dB,	MSE-Y: 3.30,	MSE-U: 0.70,	MSE-V: 0.61,	SSIM-Y: 0.97857,	SSIM-U: 0.99173,	SSIM-V: 0.99307 ]	   4002 bytes
Picture Number:  246	 QP:   25  [ PSNR-Y: 43.46 dB,	PSNR-U: 49.57 dB,	PSNR-V: 50.22 dB,	MSE-Y: 2.93,	MSE-U: 0.72,	MSE-V: 0.62,	SSIM-Y: 0.97948,	SSIM-U: 0.99158,	SSIM-V: 0.99295 ]	      5 bytes
Picture Number:  247	 QP:   27  [ PSNR-Y: 43.02 dB,	PSNR-U: 49.63 dB,	PSNR-V: 50.33 dB,	MSE-Y: 3.24,	MSE-U: 0.71,	MSE-V: 0.60,	SSIM-Y: 0.97883,	SSIM-U: 0.99173,	SSIM-V: 0.99317 ]	   1123 bytes
Picture Number:  248	 QP:   19  [ PSNR-Y: 44.36 dB,	PSNR-U: 49.76 dB,	PSNR-V: 50.25 dB,	MSE-Y: 2.38,	MSE-U: 0.69,	MSE-V: 0.61,	SSIM-Y: 0.98072,	SSIM-U: 0.99186,	SSIM-V: 0.99309 ]	      5 bytes
Picture Number:  249	 QP:   27  [ PSNR-Y: 42.97 dB,	PSNR-U: 49.66 dB,	PSNR-V: 50.04 dB,	MSE-Y: 3.28,	MSE-U: 0.70,	MSE-V: 0.64,	SSIM-Y: 0.97823,	SSIM-U: 0.99169,	SSIM-V: 0.99290 ]	   8850 bytes
Picture Number:  250	 QP:   25  [ PSNR-Y: 43.34 dB,	PSNR-U: 49.61 dB,	PSNR-V: 49.94 dB,	MSE-Y: 3.02,	MSE-U: 0.71,	MSE-V: 0.66,	SSIM-Y: 0.97838,	SSIM-U: 0.99162,	SSIM-V: 0.99277 ]	      5 bytes
Picture Number:  251	 QP:   27  [ PSNR-Y: 43.02 dB,	PSNR-U: 49.84 dB,	PSNR-V: 50.14 dB,	MSE-Y: 3.24,	MSE-U: 0.67,	MSE-V: 0.63,	SSIM-Y: 0.97824,	SSIM-U: 0.99215,	SSIM-V: 0.99313 ]	   1140 bytes
Picture Number:  252	 QP:   23  [ PSNR-Y: 43.84 dB,	PSNR-U: 49.72 dB,	PSNR-V: 50.18 dB,	MSE-Y: 2.68,	MSE-U: 0.69,	MSE-V: 0.62,	SSIM-Y: 0.97913,	SSIM-U: 0.99195,	SSIM-V: 0.99318 ]	      5 bytes
Picture Number:  253	 QP:   27  [ PSNR-Y: 43.03 dB,	PSNR-U: 50.03 dB,	PSNR-V: 50.36 dB,	MSE-Y: 3.23,	MSE-U: 0.65,	MSE-V: 0.60,	SSIM-Y: 0.97749,	SSIM-U: 0.99240,	SSIM-V: 0.99351 ]	   3828 bytes
Picture Number:  254	 QP:   25  [ PSNR-Y: 43.52 dB,	PSNR-U: 50.15 dB,	PSNR-V: 50.49 dB,	MSE-Y: 2.89,	MSE-U: 0.63,	MSE-V: 0.58,	SSIM-Y: 0.97830,	SSIM-U: 0.99258,	SSIM-V: 0.99361 ]	      5 bytes
Picture Number:  255	 QP:   27  [ PSNR-Y: 43.22 dB,	PSNR-U: 50.23 dB,	PSNR-V: 50.56 dB,	MSE-Y: 3.10,	MSE-U: 0.62,	MSE-V: 0.57,	SSIM-Y: 0.97794,	SSIM-U: 0.99268,	SSIM-V: 0.99370 ]	   1101 bytes
Picture Number:  256	 QP:    8  [ PSNR-Y: 44.18 dB,	PSNR-U: 50.55 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.48,	MSE-U: 0.57,	MSE-V: 0.52,	SSIM-Y: 0.97973,	SSIM-U: 0.99307,	SSIM-V: 0.99404 ]	      5 bytes
Picture Number:  257	 QP:   27  [ PSNR-Y: 43.25 dB,	PSNR-U: 50.17 dB,	PSNR-V: 50.62 dB,	MSE-Y: 3.07,	MSE-U: 0.62,	MSE-V: 0.56,	SSIM-Y: 0.97812,	SSIM-U: 0.99253,	SSIM-V: 0.99375 ]	  44605 bytes
Picture Number:  258	 QP:   26  [ PSNR-Y: 43.69 dB,	PSNR-U: 50.17 dB,	PSNR-V: 50.66 dB,	MSE-Y: 2.78,	MSE-U: 0.63,	MSE-V: 0.56,	SSIM-Y: 0.97982,	SSIM-U: 0.99246,	SSIM-V: 0.99371 ]	      5 bytes
Picture Number:  259	 QP:   27  [ PSNR-Y: 43.41 dB,	PSNR-U: 50.18 dB,	PSNR-V: 50.74 dB,	MSE-Y: 2.97,	MSE-U: 0.62,	MSE-V: 0.55,	SSIM-Y: 0.97959,	SSIM-U: 0.99251,	SSIM-V: 0.99398 ]	   1094 bytes
Picture Number:  260	 QP:   24  [ PSNR-Y: 44.15 dB,	PSNR-U: 50.12 dB,	PSNR-V: 50.69 dB,	MSE-Y: 2.50,	MSE-U: 0.63,	MSE-V: 0.56,	SSIM-Y: 0.98054,	SSIM-U: 0.99237,	SSIM-V: 0.99388 ]	      5 bytes
Picture Number:  261	 QP:   27  [ PSNR-Y: 43.35 dB,	PSNR-U: 50.01 dB,	PSNR-V: 50.59 dB,	MSE-Y: 3.01,	MSE-U: 0.65,	MSE-V: 0.57,	SSIM-Y: 0.97926,	SSIM-U: 0.99239,	SSIM-V: 0.99384 ]	   3411 bytes
Picture Number:  262	 QP:   26  [ PSNR-Y: 43.62 dB,	PSNR-U: 50.04 dB,	PSNR-V: 50.67 dB,	MSE-Y: 2.83,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.97925,	SSIM-U: 0.99235,	SSIM-V: 0.99392 ]	      5 bytes
Picture Number:  263	 QP:   27  [ PSNR-Y: 43.35 dB,	PSNR-U: 50.06 dB,	PSNR-V: 50.66 dB,	MSE-Y: 3.00,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.97882,	SSIM-U: 0.99252,	SSIM-V: 0.99391 ]	    973 bytes
