Picture Number:  265	 QP:   22  [ PSNR-Y: 44.47 dB,	PSNR-U: 50.99 dB,	PSNR-V: 51.65 dB,	MSE-Y: 2.32,	MSE-U: 0.52,	MSE-V: 0.44,	SSIM-Y: 0.98188,	SSIM-U: 0.99389,	SSIM-V: 0.99505 ]	  10920 bytes
Picture Number:  266	 QP:   21  [ PSNR-Y: 44.93 dB,	PSNR-U: 51.02 dB,	PSNR-V: 51.48 dB,	MSE-Y: 2.09,	MSE-U: 0.51,	MSE-V: 0.46,	SSIM-Y: 0.98248,	SSIM-U: 0.99393,	SSIM-V: 0.99495 ]	      5 bytes
Picture Number:  267	 QP:   22  [ PSNR-Y: 44.49 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.59 dB,	MSE-Y: 2.32,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98143,	SSIM-U: 0.99396,	SSIM-V: 0.99500 ]	   1868 bytes
Picture Number:  268	 QP:   19  [ PSNR-Y: 45.28 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.66 dB,	MSE-Y: 1.93,	MSE-U: 0.51,	MSE-V: 0.44,	SSIM-Y: 0.98326,	SSIM-U: 0.99391,	SSIM-V: 0.99506 ]	      5 bytes
Picture Number:  269	 QP:   22  [ PSNR-Y: 44.44 dB,	PSNR-U: 51.06 dB,	PSNR-V: 51.64 dB,	MSE-Y: 2.34,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98135,	SSIM-U: 0.99388,	SSIM-V: 0.99499 ]	   5186 bytes
Picture Number:  270	 QP:   21  [ PSNR-Y: 45.03 dB,	PSNR-U: 51.30 dB,	PSNR-V: 51.80 dB,	MSE-Y: 2.04,	MSE-U: 0.48,	MSE-V: 0.43,	SSIM-Y: 0.98265,	SSIM-U: 0.99416,	SSIM-V: 0.99517 ]	      5 bytes
Picture Number:  271	 QP:   22  [ PSNR-Y: 44.68 dB,	PSNR-U: 51.22 dB,	PSNR-V: 51.79 dB,	MSE-Y: 2.21,	MSE-U: 0.49,	MSE-V: 0.43,	SSIM-Y: 0.98187,	SSIM-U: 0.99398,	SSIM-V: 0.99498 ]	   1728 bytes
Picture Number:  272	 QP:    9  [ PSNR-Y: 45.09 dB,	PSNR-U: 51.45 dB,	PSNR-V: 51.90 dB,	MSE-Y: 2.01,	MSE-U: 0.47,	MSE-V: 0.42,	SSIM-Y: 0.98219,	SSIM-U: 0.99421,	SSIM-V: 0.99507 ]	      5 bytes
Picture Number:  273	 QP:   22  [ PSNR-Y: 44.63 dB,	PSNR-U: 51.33 dB,	PSNR-V: 51.73 dB,	MSE-Y: 2.24,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98188,	SSIM-U: 0.99417,	SSIM-V: 0.99490 ]	  22060 bytes
Picture Number:  274	 QP:   21  [ PSNR-Y: 45.07 dB,	PSNR-U: 51.32 dB,	PSNR-V: 51.73 dB,	MSE-Y: 2.02,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98304,	SSIM-U: 0.99406,	SSIM-V: 0.99489 ]	      5 bytes
Picture Number:  275	 QP:   22  [ PSNR-Y: 44.46 dB,	PSNR-U: 51.12 dB,	PSNR-V: 51.62 dB,	MSE-Y: 2.33,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98164,	SSIM-U: 0.99386,	SSIM-V: 0.99468 ]	   1943 bytes
Picture Number:  276	 QP:   19  [ PSNR-Y: 45.09 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.56 dB,	MSE-Y: 2.01,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98233,	SSIM-U: 0.99372,	SSIM-V: 0.99465 ]	      5 bytes
Picture Number:  277	 QP:   22  [ PSNR-Y: 44.39 dB,	PSNR-U: 51.13 dB,	PSNR-V: 51.55 dB,	MSE-Y: 2.37,	MSE-U: 0.50,	MSE-V: 0.46,	SSIM-Y: 0.98165,	SSIM-U: 0.99374,	SSIM-V: 0.99464 ]	   5938 bytes
Picture Number:  278	 QP:   21  [ PSNR-Y: 44.85 dB,	PSNR-U: 51.18 dB,	PSNR-V: 51.62 dB,	MSE-Y: 2.13,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98243,	SSIM-U: 0.99391,	SSIM-V: 0.99472 ]	      5 bytes
Picture Number:  279	 QP:   22  [ PSNR-Y: 44.47 dB,	PSNR-U: 51.10 dB,	PSNR-V: 51.41 dB,	MSE-Y: 2.32,	MSE-U: 0.50,	MSE-V: 0.47,	SSIM-Y: 0.98206,	SSIM-U: 0.99378,	SSIM-V: 0.99448 ]	   1976 bytes
Picture Number:  280	 QP:   15  [ PSNR-Y: 45.80 dB,	PSNR-U: 51.14 dB,	PSNR-V: 51.65 dB,	MSE-Y: 1.71,	MSE-U: 0.50,	MSE-V: 0.44,	SSIM-Y: 0.98384,	SSIM-U: 0.99382,	SSIM-V: 0.99461 ]	      5 bytes
Picture Number:  281	 QP:   22  [ PSNR-Y: 44.36 dB,	PSNR-U: 51.04 dB,	PSNR-V: 51.60 dB,	MSE-Y: 2.38,	MSE-U: 0.51,	MSE-V: 0.45,	SSIM-Y: 0.98183,	SSIM-U: 0.99376,	SSIM-V: 0.99463 ]	  12385 bytes
Picture Number:  282	 QP:   21  [ PSNR-Y: 44.70 dB,	PSNR-U: 50.97 dB,	PSNR-V: 51.61 dB,	MSE-Y: 2.21,	MSE-U: 0.52,	MSE-V: 0.45,	SSIM-Y: 0.98183,	SSIM-U: 0.99364,	SSIM-V: 0.99465 ]	      5 bytes
Picture Number:  283	 QP:   22  [ PSNR-Y: 44.34 dB,	PSNR-U: 51.10 dB,	PSNR-V: 51.48 dB,	MSE-Y: 2.39,	MSE-U: 0.51,	MSE-V: 0.46,	SSIM-Y: 0.98141,	SSIM-U: 0.99386,	SSIM-V: 0.99463 ]	   1906 bytes
Picture Number:  284	 QP:   19  [ PSNR-Y: 45.14 dB,	PSNR-U: 51.18 dB,	PSNR-V: 51.63 dB,	MSE-Y: 1.99,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98224,	SSIM-U: 0.99393,	SSIM-V: 0.99479 ]	      5 bytes
Picture Number:  285	 QP:   22  [ PSNR-Y: 44.46 dB,	PSNR-U: 51.35 dB,	PSNR-V: 51.72 dB,	MSE-Y: 2.33,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98151,	SSIM-U: 0.99418,	SSIM-V: 0.99486 ]	   5204 bytes
Picture Number:  286	 QP:   21  [ PSNR-Y: 44.90 dB,	PSNR-U: 51.52 dB,	PSNR-V: 51.91 dB,	MSE-Y: 2.10,	MSE-U: 0.46,	MSE-V: 0.42,	SSIM-Y: 0.98200,	SSIM-U: 0.99437,	SSIM-V: 0.99504 ]	      5 bytes
Picture Number:  287	 QP:   22  [ PSNR-Y: 44.59 dB,	PSNR-U: 51.60 dB,	PSNR-V: 51.96 dB,	MSE-Y: 2.26,	MSE-U: 0.45,	MSE-V: 0.41,	SSIM-Y: 0.98154,	SSIM-U: 0.99449,	SSIM-V: 0.99508 ]	   1676 bytes
Picture Number:  288	 QP:    5  [ PSNR-Y: 44.95 dB,	PSNR-U: 51.82 dB,	PSNR-V: 52.29 dB,	MSE-Y: 2.08,	MSE-U: 0.43,	MSE-V: 0.38,	SSIM-Y: 0.98190,	SSIM-U: 0.99469,	SSIM-V: 0.99526 ]	      5 bytes
Picture Number:  289	 QP:   22  [ PSNR-Y: 44.60 dB,	PSNR-U: 51.51 dB,	PSNR-V: 51.91 dB,	MSE-Y: 2.26,	MSE-U: 0.46,	MSE-V: 0.42,	SSIM-Y: 0.98137,	SSIM-U: 0.99435,	SSIM-V: 0.99497 ]	  53916 bytes
Picture Number:  290	 QP:   21  [ PSNR-Y: 44.88 dB,	PSNR-U: 51.38 dB,	PSNR-V: 51.79 dB,	MSE-Y: 2.11,	MSE-U: 0.47,	MSE-V: 0.43,	SSIM-Y: 0.98197,	SSIM-U: 0.99425,	SSIM-V: 0.99492 ]	      5 bytes
Picture Number:  291	 QP:   22  [ PSNR-Y: 44.43 dB,	PSNR-U: 51.30 dB,	PSNR-V: 51.73 dB,	MSE-Y: 2.34,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98129,	SSIM-U: 0.99413,	SSIM-V: 0.99474 ]	   1682 bytes
Picture Number:  292	 QP:   19  [ PSNR-Y: 45.10 dB,	PSNR-U: 51.31 dB,	PSNR-V: 51.70 dB,	MSE-Y: 2.01,	MSE-U: 0.48,	MSE-V: 0.44,	SSIM-Y: 0.98237,	SSIM-U: 0.99417,	SSIM-V: 0.99480 ]	      5 bytes
Picture Number:  293	 QP:   22  [ PSNR-Y: 44.40 dB,	PSNR-U: 51.15 dB,	PSNR-V: 51.54 dB,	MSE-Y: 2.36,	MSE-U: 0.50,	MSE-V: 0.46,	SSIM-Y: 0.98156,	SSIM-U: 0.99402,	SSIM-V: 0.99460 ]	   5664 bytes
Picture Number:  294	 QP:   21  [ PSNR-Y: 44.61 dB,	PSNR-U: 50.95 dB,	PSNR-V: 51.43 dB,	MSE-Y: 2.25,	MSE-U: 0.52,	MSE-V: 0.47,	SSIM-Y: 0.98131,	SSIM-U: 0.99371,	SSIM-V: 0.99452 ]	      5 bytes
Picture Number:  295	 QP:   22  [ PSNR-Y: 44.23 dB,	PSNR-U: 50.84 dB,	PSNR-V: 51.24 dB,	MSE-Y: 2.46,	MSE-U: 0.54,	MSE-V: 0.49,	SSIM-Y: 0.98080,	SSIM-U: 0.99360,	SSIM-V: 0.99436 ]	   1626 bytes
Picture Number:  296	 QP:   16  [ PSNR-Y: 45.33 dB,	PSNR-U: 50.81 dB,	PSNR-V: 51.28 dB,	MSE-Y: 1.90,	MSE-U: 0.54,	MSE-V: 0.48,	SSIM-Y: 0.98219,	SSIM-U: 0.99363,	SSIM-V: 0.99444 ]	      5 bytes
Picture Number:  297	 QP:   22  [ PSNR-Y: 44.08 dB,	PSNR-U: 50.50 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.54,	MSE-U: 0.58,	MSE-V: 0.52,	SSIM-Y: 0.98031,	SSIM-U: 0.99319,	SSIM-V: 0.99407 ]	  12782 bytes
Picture Number:  298	 QP:   21  [ PSNR-Y: 44.40 dB,	PSNR-U: 50.50 dB,	PSNR-V: 50.91 dB,	MSE-Y: 2.36,	MSE-U: 0.58,	MSE-V: 0.53,	SSIM-Y: 0.98089,	SSIM-U: 0.99310,	SSIM-V: 0.99405 ]	      5 bytes
Picture Number:  299	 QP:   22  [ PSNR-Y: 44.01 dB,	PSNR-U: 50.58 dB,	PSNR-V: 50.89 dB,	MSE-Y: 2.58,	MSE-U: 0.57,	MSE-V: 0.53,	SSIM-Y: 0.98037,	SSIM-U: 0.99327,	SSIM-V: 0.99400 ]	   1962 bytes
Picture Number:  300	 QP:   19  [ PSNR-Y: 44.68 dB,	PSNR-U: 50.36 dB,	PSNR-V: 50.81 dB,	MSE-Y: 2.21,	MSE-U: 0.60,	MSE-V: 0.54,	SSIM-Y: 0.98129,	SSIM-U: 0.99298,	SSIM-V: 0.99388 ]	      5 bytes
Picture Number:  301	 QP:   22  [ PSNR-Y: 43.90 dB,	PSNR-U: 50.40 dB,	PSNR-V: 50.82 dB,	MSE-Y: 2.65,	MSE-U: 0.59,	MSE-V: 0.54,	SSIM-Y: 0.97941,	SSIM-U: 0.99295,	SSIM-V: 0.99389 ]	   6258 bytes
Picture Number:  302	 QP:   21  [ PSNR-Y: 44.30 dB,	PSNR-U: 50.41 dB,	PSNR-V: 50.77 dB,	MSE-Y: 2.42,	MSE-U: 0.59,	MSE-V: 0.55,	SSIM-Y: 0.97975,	SSIM-U: 0.99291,	SSIM-V: 0.99384 ]	      5 bytes
Picture Number:  303	 QP:   22  [ PSNR-Y: 43.94 dB,	PSNR-U: 50.51 dB,	PSNR-V: 50.85 dB,	MSE-Y: 2.62,	MSE-U: 0.58,	MSE-V: 0.53,	SSIM-Y: 0.97871,	SSIM-U: 0.99308,	SSIM-V: 0.99393 ]	   1944 bytes
Picture Number:  304	 QP:   10  [ PSNR-Y: 44.60 dB,	PSNR-U: 50.60 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.25,	MSE-U: 0.57,	MSE-V: 0.52,	SSIM-Y: 0.98058,	SSIM-U: 0.99317,	SSIM-V: 0.99391 ]	      5 bytes
Picture Number:  305	 QP:   22  [ PSNR-Y: 44.09 dB,	PSNR-U: 50.35 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.54,	MSE-U: 0.60,	MSE-V: 0.52,	SSIM-Y: 0.97994,	SSIM-U: 0.99279,	SSIM-V: 0.99392 ]	  24782 bytes
Picture Number:  306	 QP:   21  [ PSNR-Y: 44.28 dB,	PSNR-U: 50.33 dB,	PSNR-V: 50.74 dB,	MSE-Y: 2.42,	MSE-U: 0.60,	MSE-V: 0.55,	SSIM-Y: 0.98017,	SSIM-U: 0.99277,	SSIM-V: 0.99364 ]	      5 bytes
Picture Number:  307	 QP:   22  [ PSNR-Y: 43.71 dB,	PSNR-U: 50.08 dB,	PSNR-V: 50.52 dB,	MSE-Y: 2.77,	MSE-U: 0.64,	MSE-V: 0.58,	SSIM-Y: 0.97872,	SSIM-U: 0.99258,	SSIM-V: 0.99356 ]	   2113 bytes
Picture Number:  308	 QP:   19  [ PSNR-Y: 44.57 dB,	PSNR-U: 50.15 dB,	PSNR-V: 50.61 dB,	MSE-Y: 2.27,	MSE-U: 0.63,	MSE-V: 0.56,	SSIM-Y: 0.98087,	SSIM-U: 0.99268,	SSIM-V: 0.99374 ]	      5 bytes
Picture Number:  309	 QP:   22  [ PSNR-Y: 43.73 dB,	PSNR-U: 50.13 dB,	PSNR-V: 50.61 dB,	MSE-Y: 2.75,	MSE-U: 0.63,	MSE-V: 0.57,	SSIM-Y: 0.97911,	SSIM-U: 0.99260,	SSIM-V: 0.99382 ]	   6744 bytes
Picture Number:  310	 QP:   21  [ PSNR-Y: 44.18 dB,	PSNR-U: 50.14 dB,	PSNR-V: 50.58 dB,	MSE-Y: 2.48,	MSE-U: 0.63,	MSE-V: 0.57,	SSIM-Y: 0.98011,	SSIM-U: 0.99263,	SSIM-V: 0.99363 ]	      5 bytes
Picture Number:  311	 QP:   22  [ PSNR-Y: 43.69 dB,	PSNR-U: 50.06 dB,	PSNR-V: 50.51 dB,	MSE-Y: 2.78,	MSE-U: 0.64,	MSE-V: 0.58,	SSIM-Y: 0.97871,	SSIM-U: 0.99238,	SSIM-V: 0.99348 ]	   2177 bytes
Picture Number:  312	 QP:   16  [ PSNR-Y: 45.09 dB,	PSNR-U: 50.19 dB,	PSNR-V: 50.67 dB,	MSE-Y: 2.01,	MSE-U: 0.62,	MSE-V: 0.56,	SSIM-Y: 0.98155,	SSIM-U: 0.99248,	SSIM-V: 0.99351 ]	      5 bytes
Picture Number:  313	 QP:   22  [ PSNR-Y: 43.78 dB,	PSNR-U: 50.04 dB,	PSNR-V: 50.63 dB,	MSE-Y: 2.72,	MSE-U: 0.64,	MSE-V: 0.56,	SSIM-Y: 0.97916,	SSIM-U: 0.99232,	SSIM-V: 0.99355 ]	  15361 bytes
Picture Number:  314	 QP:   21  [ PSNR-Y: 44.06 dB,	PSNR-U: 50.00 dB,	PSNR-V: 50.42 dB,	MSE-Y: 2.55,	MSE-U: 0.65,	MSE-V: 0.59,	SSIM-Y: 0.97965,	SSIM-U: 0.99223,	SSIM-V: 0.99320 ]	      5 bytes
Picture Number:  315	 QP:   22  [ PSNR-Y: 43.53 dB,	PSNR-U: 49.98 dB,	PSNR-V: 50.41 dB,	MSE-Y: 2.88,	MSE-U: 0.65,	MSE-V: 0.59,	SSIM-Y: 0.97832,	SSIM-U: 0.99222,	SSIM-V: 0.99316 ]	   2366 bytes
Picture Number:  316	 QP:   19  [ PSNR-Y: 44.44 dB,	PSNR-U: 49.85 dB,	PSNR-V: 50.41 dB,	MSE-Y: 2.34,	MSE-U: 0.67,	MSE-V: 0.59,	SSIM-Y: 0.98053,	SSIM-U: 0.99204,	SSIM-V: 0.99319 ]	      5 bytes
Picture Number:  317	 QP:   22  [ PSNR-Y: 43.64 dB,	PSNR-U: 50.07 dB,	PSNR-V: 50.46 dB,	MSE-Y: 2.82,	MSE-U: 0.64,	MSE-V: 0.59,	SSIM-Y: 0.97882,	SSIM-U: 0.99236,	SSIM-V: 0.99339 ]	   7929 bytes
Picture Number:  318	 QP:   21  [ PSNR-Y: 44.23 dB,	PSNR-U: 50.19 dB,	PSNR-V: 50.55 dB,	MSE-Y: 2.45,	MSE-U: 0.62,	MSE-V: 0.57,	SSIM-Y: 0.98059,	SSIM-U: 0.99257,	SSIM-V: 0.99354 ]	      5 bytes
Picture Number:  319	 QP:   22  [ PSNR-Y: 43.75 dB,	PSNR-U: 50.14 dB,	PSNR-V: 50.52 dB,	MSE-Y: 2.74,	MSE-U: 0.63,	MSE-V: 0.58,	SSIM-Y: 0.97952,	SSIM-U: 0.99255,	SSIM-V: 0.99351 ]	   2406 bytes
Picture Number:  320	 QP:    9  [ PSNR-Y: 43.94 dB,	PSNR-U: 50.28 dB,	PSNR-V: 50.52 dB,	MSE-Y: 2.62,	MSE-U: 0.61,	MSE-V: 0.58,	SSIM-Y: 0.97969,	SSIM-U: 0.99265,	SSIM-V: 0.99349 ]	      5 bytes
Picture Number:  321	 QP:    3  [ PSNR-Y: 44.49 dB,	PSNR-U: 50.85 dB,	PSNR-V: 51.18 dB,	MSE-Y: 2.31,	MSE-U: 0.54,	MSE-V: 0.50,	SSIM-Y: 0.98139,	SSIM-U: 0.99355,	SSIM-V: 0.99421 ]	  51168 bytes
Picture Number:  322	 QP:   22  [ PSNR-Y: 43.99 dB,	PSNR-U: 50.58 dB,	PSNR-V: 51.12 dB,	MSE-Y: 2.59,	MSE-U: 0.57,	MSE-V: 0.50,	SSIM-Y: 0.98030,	SSIM-U: 0.99309,	SSIM-V: 0.99406 ]	  69354 bytes
Picture Number:  323	 QP:   21  [ PSNR-Y: 44.43 dB,	PSNR-U: 50.42 dB,	PSNR-V: 50.98 dB,	MSE-Y: 2.34,	MSE-U: 0.59,	MSE-V: 0.52,	SSIM-Y: 0.98137,	SSIM-U: 0.99287,	SSIM-V: 0.99392 ]	      5 bytes
Picture Number:  324	 QP:   22  [ PSNR-Y: 43.79 dB,	PSNR-U: 50.22 dB,	PSNR-V: 50.86 dB,	MSE-Y: 2.72,	MSE-U: 0.62,	MSE-V: 0.53,	SSIM-Y: 0.97953,	SSIM-U: 0.99254,	SSIM-V: 0.99371 ]	   2718 bytes
Picture Number:  325	 QP:   19  [ PSNR-Y: 44.77 dB,	PSNR-U: 50.34 dB,	PSNR-V: 50.98 dB,	MSE-Y: 2.17,	MSE-U: 0.60,	MSE-V: 0.52,	SSIM-Y: 0.98233,	SSIM-U: 0.99281,	SSIM-V: 0.99393 ]	      5 bytes
Picture Number:  326	 QP:   22  [ PSNR-Y: 44.01 dB,	PSNR-U: 50.35 dB,	PSNR-V: 51.08 dB,	MSE-Y: 2.58,	MSE-U: 0.60,	MSE-V: 0.51,	SSIM-Y: 0.98094,	SSIM-U: 0.99297,	SSIM-V: 0.99410 ]	   7535 bytes
Picture Number:  327	 QP:   21  [ PSNR-Y: 44.51 dB,	PSNR-U: 50.43 dB,	PSNR-V: 51.07 dB,	MSE-Y: 2.30,	MSE-U: 0.59,	MSE-V: 0.51,	SSIM-Y: 0.98120,	SSIM-U: 0.99296,	SSIM-V: 0.99416 ]	      5 bytes
Picture Number:  328	 QP:   22  [ PSNR-Y: 44.22 dB,	PSNR-U: 50.58 dB,	PSNR-V: 51.05 dB,	MSE-Y: 2.46,	MSE-U: 0.57,	MSE-V: 0.51,	SSIM-Y: 0.98098,	SSIM-U: 0.99316,	SSIM-V: 0.99420 ]	   2422 bytes
Picture Number:  329	 QP:   16  [ PSNR-Y: 45.45 dB,	PSNR-U: 50.63 dB,	PSNR-V: 51.07 dB,	MSE-Y: 1.85,	MSE-U: 0.56,	MSE-V: 0.51,	SSIM-Y: 0.98259,	SSIM-U: 0.99329,	SSIM-V: 0.99418 ]	      5 bytes
Picture Number:  330	 QP:   22  [ PSNR-Y: 44.37 dB,	PSNR-U: 50.73 dB,	PSNR-V: 51.18 dB,	MSE-Y: 2.38,	MSE-U: 0.55,	MSE-V: 0.50,	SSIM-Y: 0.98155,	SSIM-U: 0.99359,	SSIM-V: 0.99447 ]	  14293 bytes
Picture Number:  331	 QP:   21  [ PSNR-Y: 44.58 dB,	PSNR-U: 50.48 dB,	PSNR-V: 50.97 dB,	MSE-Y: 2.27,	MSE-U: 0.58,	MSE-V: 0.52,	SSIM-Y: 0.98095,	SSIM-U: 0.99326,	SSIM-V: 0.99432 ]	      5 bytes
Picture Number:  332	 QP:   22  [ PSNR-Y: 44.21 dB,	PSNR-U: 50.62 dB,	PSNR-V: 51.05 dB,	MSE-Y: 2.47,	MSE-U: 0.56,	MSE-V: 0.51,	SSIM-Y: 0.98081,	SSIM-U: 0.99343,	SSIM-V: 0.99442 ]	   2419 bytes
Picture Number:  333	 QP:   19  [ PSNR-Y: 44.89 dB,	PSNR-U: 50.53 dB,	PSNR-V: 51.05 dB,	MSE-Y: 2.11,	MSE-U: 0.58,	MSE-V: 0.51,	SSIM-Y: 0.98148,	SSIM-U: 0.99334,	SSIM-V: 0.99440 ]	      5 bytes
Picture Number:  334	 QP:   22  [ PSNR-Y: 44.26 dB,	PSNR-U: 50.78 dB,	PSNR-V: 51.13 dB,	MSE-Y: 2.44,	MSE-U: 0.54,	MSE-V: 0.50,	SSIM-Y: 0.98093,	SSIM-U: 0.99376,	SSIM-V: 0.99456 ]	   6377 bytes
Picture Number:  335	 QP:   21  [ PSNR-Y: 44.69 dB,	PSNR-U: 50.84 dB,	PSNR-V: 51.33 dB,	MSE-Y: 2.21,	MSE-U: 0.54,	MSE-V: 0.48,	SSIM-Y: 0.98153,	SSIM-U: 0.99378,	SSIM-V: 0.99470 ]	      5 bytes
Picture Number:  336	 QP:   22  [ PSNR-Y: 44.57 dB,	PSNR-U: 51.02 dB,	PSNR-V: 51.39 dB,	MSE-Y: 2.27,	MSE-U: 0.51,	MSE-V: 0.47,	SSIM-Y: 0.98236,	SSIM-U: 0.99408,	SSIM-V: 0.99482 ]	   2002 bytes
Picture Number:  337	 QP:   10  [ PSNR-Y: 45.09 dB,	PSNR-U: 51.11 dB,	PSNR-V: 51.61 dB,	MSE-Y: 2.02,	MSE-U: 0.50,	MSE-V: 0.45,	SSIM-Y: 0.98272,	SSIM-U: 0.99415,	SSIM-V: 0.99498 ]	      5 bytes
Picture Number:  338	 QP:   22  [ PSNR-Y: 44.46 dB,	PSNR-U: 50.95 dB,	PSNR-V: 51.38 dB,	MSE-Y: 2.33,	MSE-U: 0.52,	MSE-V: 0.47,	SSIM-Y: 0.98184,	SSIM-U: 0.99403,	SSIM-V: 0.99487 ]	  24042 bytes
Picture Number:  339	 QP:   21  [ PSNR-Y: 44.86 dB,	PSNR-U: 50.85 dB,	PSNR-V: 51.25 dB,	MSE-Y: 2.12,	MSE-U: 0.53,	MSE-V: 0.49,	SSIM-Y: 0.98274,	SSIM-U: 0.99385,	SSIM-V: 0.99475 ]	      5 bytes
Picture Number:  340	 QP:   22  [ PSNR-Y: 44.28 dB,	PSNR-U: 50.67 dB,	PSNR-V: 51.13 dB,	MSE-Y: 2.43,	MSE-U: 0.56,	MSE-V: 0.50,	SSIM-Y: 0.98170,	SSIM-U: 0.99365,	SSIM-V: 0.99460 ]	   2130 bytes
Picture Number:  341	 QP:   19  [ PSNR-Y: 44.98 dB,	PSNR-U: 50.59 dB,	PSNR-V: 51.09 dB,	MSE-Y: 2.06,	MSE-U: 0.57,	MSE-V: 0.51,	SSIM-Y: 0.98261,	SSIM-U: 0.99351,	SSIM-V: 0.99447 ]	      5 bytes
Picture Number:  342	 QP:   22  [ PSNR-Y: 44.11 dB,	PSNR-U: 50.37 dB,	PSNR-V: 50.92 dB,	MSE-Y: 2.53,	MSE-U: 0.60,	MSE-V: 0.53,	SSIM-Y: 0.98085,	SSIM-U: 0.99327,	SSIM-V: 0.99428 ]	   7237 bytes
Picture Number:  343	 QP:   21  [ PSNR-Y: 44.54 dB,	PSNR-U: 50.43 dB,	PSNR-V: 50.93 dB,	MSE-Y: 2.29,	MSE-U: 0.59,	MSE-V: 0.52,	SSIM-Y: 0.98136,	SSIM-U: 0.99320,	SSIM-V: 0.99425 ]	      5 bytes
Picture Number:  344	 QP:   22  [ PSNR-Y: 44.12 dB,	PSNR-U: 50.52 dB,	PSNR-V: 51.01 dB,	MSE-Y: 2.52,	MSE-U: 0.58,	MSE-V: 0.52,	SSIM-Y: 0.98076,	SSIM-U: 0.99340,	SSIM-V: 0.99436 ]	   2407 bytes
Picture Number:  345	 QP:   16  [ PSNR-Y: 45.47 dB,	PSNR-U: 50.69 dB,	PSNR-V: 51.20 dB,	MSE-Y: 1.85,	MSE-U: 0.55,	MSE-V: 0.49,	SSIM-Y: 0.98277,	SSIM-U: 0.99354,	SSIM-V: 0.99443 ]	      5 bytes
Picture Number:  346	 QP:   22  [ PSNR-Y: 44.13 dB,	PSNR-U: 50.58 dB,	PSNR-V: 51.08 dB,	MSE-Y: 2.51,	MSE-U: 0.57,	MSE-V: 0.51,	SSIM-Y: 0.98068,	SSIM-U: 0.99354,	SSIM-V: 0.99450 ]	  14175 bytes
Picture Number:  347	 QP:   21  [ PSNR-Y: 44.46 dB,	PSNR-U: 50.55 dB,	PSNR-V: 51.07 dB,	MSE-Y: 2.33,	MSE-U: 0.57,	MSE-V: 0.51,	SSIM-Y: 0.98077,	SSIM-U: 0.99344,	SSIM-V: 0.99444 ]	      5 bytes
Picture Number:  348	 QP:   22  [ PSNR-Y: 44.05 dB,	PSNR-U: 50.49 dB,	PSNR-V: 51.01 dB,	MSE-Y: 2.56,	MSE-U: 0.58,	MSE-V: 0.51,	SSIM-Y: 0.98009,	SSIM-U: 0.99340,	SSIM-V: 0.99442 ]	   2441 bytes
Picture Number:  349	 QP:   19  [ PSNR-Y: 44.83 dB,	PSNR-U: 50.66 dB,	PSNR-V: 51.21 dB,	MSE-Y: 2.14,	MSE-U: 0.56,	MSE-V: 0.49,	SSIM-Y: 0.98134,	SSIM-U: 0.99348,	SSIM-V: 0.99455 ]	      5 bytes
Picture Number:  350	 QP:   22  [ PSNR-Y: 44.20 dB,	PSNR-U: 50.93 dB,	PSNR-V: 51.45 dB,	MSE-Y: 2.47,	MSE-U: 0.53,	MSE-V: 0.47,	SSIM-Y: 0.98072,	SSIM-U: 0.99397,	SSIM-V: 0.99485 ]	   7325 bytes
Picture Number:  351	 QP:   21  [ PSNR-Y: 44.85 dB,	PSNR-U: 51.05 dB,	PSNR-V: 51.50 dB,	MSE-Y: 2.13,	MSE-U: 0.51,	MSE-V: 0.46,	SSIM-Y: 0.98177,	SSIM-U: 0.99395,	SSIM-V: 0.99475 ]	      5 bytes
Picture Number:  352	 QP:   22  [ PSNR-Y: 44.39 dB,	PSNR-U: 51.10 dB,	PSNR-V: 51.54 dB,	MSE-Y: 2.37,	MSE-U: 0.50,	MSE-V: 0.46,	SSIM-Y: 0.98079,	SSIM-U: 0.99399,	SSIM-V: 0.99471 ]	   2418 bytes
Picture Number:  353	 QP:    5  [ PSNR-Y: 44.87 dB,	PSNR-U: 51.50 dB,	PSNR-V: 52.04 dB,	MSE-Y: 2.12,	MSE-U: 0.46,	MSE-V: 0.41,	SSIM-Y: 0.98119,	SSIM-U: 0.99447,	SSIM-V: 0.99509 ]	      5 bytes
